,Customer_id,Product_id,Date,Gender,Template,Countries,Purchase,Marital,Age
32422,41035,21086,3,F,2,United Kingdom,no,married,32
32423,15971,22781,6,F,1,Netherlands,no,single,41
32424,1814,22348,3,F,2,France,no,married,34
32425,10944,22970,1,F,2,Germany,no,married,32
32426,41049,22720,2,F,1,United Kingdom,no,single,30
32427,12325,22840,3,M,2,United Kingdom,no,married,32
32428,5409,21212,11,M,2,Germany,no,married,31
32429,38552,22644,12,M,1,Germany,no,married,41
32430,34620,22371,11,M,1,Germany,no,married,48
32431,17945,22109,5,M,1,Belgium,no,single,39
32432,29570,22107,9,M,2,Italy,no,single,32
32433,6324,37448,11,F,1,Netherlands,no,married,43
32434,1615,21981,12,F,2,Germany,no,married,38
32435,37870,21967,11,F,2,Italy,no,married,35
32436,34730,22329,12,F,2,France,no,married,40
32437,12077,22900,11,F,2,Spain,no,married,35
32438,15616,21210,12,F,1,Netherlands,no,married,34
32439,40066,22897,11,F,1,France,no,single,37
32440,38621,22895,11,F,2,Italy,no,married,37
32441,31093,21080,12,F,2,United Kingdom,no,married,42
32442,12406,22315,5,F,2,Italy,no,single,49
32443,26149,47559B,4,F,2,United Kingdom,no,married,38
32444,14202,47580,12,F,1,Spain,no,married,38
32445,5374,84029G,4,F,1,Belgium,no,married,34
32446,21214,21154,2,M,1,Italy,no,married,36
32447,11236,47559B,10,F,2,Netherlands,no,married,31
32448,6337,21086,10,F,1,United Kingdom,no,single,38
32449,34595,22565,12,F,2,Italy,no,married,35
32450,1587,22065,12,F,2,Belgium,no,married,29
32451,5227,22169,9,F,1,Germany,no,married,33
32452,29658,82482,1,F,2,France,no,single,27
32453,31619,84884A,5,F,1,Netherlands,no,married,46
32454,5437,21259,6,F,2,Germany,no,married,37
32455,18565,48138,11,M,2,Belgium,no,married,42
32456,21912,21363,9,F,2,France,no,married,34
32457,29928,22360,12,F,1,Netherlands,no,married,32
32458,19699,84949,2,F,1,Germany,no,married,39
32459,14643,20982,10,F,1,Netherlands,no,married,36
32460,33988,20983,9,F,1,United Kingdom,no,married,29
32461,23752,21527,12,M,1,Netherlands,no,single,30
32462,30799,22910,4,M,2,Belgium,no,married,37
32463,32342,22469,10,F,1,United Kingdom,no,single,31
32464,4360,22855,3,F,1,Italy,no,married,39
32465,20627,70006,5,F,1,Italy,no,divorced,30
32466,24504,22047,6,F,2,United Kingdom,no,single,34
32467,12262,22147,10,M,2,Spain,no,married,28
32468,27485,15036,2,F,2,Germany,no,married,37
32469,19944,21733,12,F,2,Germany,no,married,35
32470,15810,85123A,1,F,1,Spain,no,married,37
32471,19422,21181,2,F,2,Spain,no,married,33
32472,25416,22802,11,F,1,,no,married,47
32473,1417,22113,2,F,2,Germany,no,married,36
32474,30668,22111,10,F,1,Spain,no,married,34
32475,31582,22112,4,F,1,Netherlands,no,married,46
32476,27745,22837,3,F,1,Netherlands,no,married,33
32477,23125,22835,2,M,2,Spain,no,single,35
32478,14030,21195,3,F,2,Spain,no,married,27
32479,6332,21876,3,F,2,France,no,married,49
32480,35886,22722,3,F,2,Netherlands,no,married,29
32481,34532,22973,6,F,2,United Kingdom,no,single,30
32482,5208,90209C,12,F,2,Italy,no,married,43
32483,8050,22937,2,F,2,Germany,yes,single,58
32484,35232,22655,12,F,1,United Kingdom,no,single,45
32485,4174,22895,6,F,1,Netherlands,no,divorced,44
32486,23677,84992,12,F,2,Germany,no,married,39
32487,27439,22937,11,F,2,Spain,no,married,28
32488,9450,22935,1,F,2,United Kingdom,no,divorced,42
32489,31079,22931,10,F,1,France,no,married,38
32490,27184,22930,10,F,2,France,no,married,52
32491,29116,22934,12,F,1,United Kingdom,no,married,37
32492,15283,22933,2,F,2,Germany,no,married,54
32493,5218,22802,11,F,1,France,no,single,32
32494,32978,47566,7,F,2,France,no,married,35
32495,21860,84029G,5,F,2,United Kingdom,yes,single,33
32496,23705,21844,3,F,1,Spain,no,divorced,57
32497,36800,21527,8,F,1,United Kingdom,no,married,43
32498,32769,22961,2,M,2,Germany,no,married,32
32499,18212,22720,6,F,1,Netherlands,no,married,30
32500,17605,84836,10,F,1,Netherlands,yes,single,25
32501,20657,21181,6,M,2,United Kingdom,no,married,44
32502,2082,21175,1,F,1,United Kingdom,no,single,45
32503,16356,85150,9,F,2,United Kingdom,no,married,34
32504,15614,21870,11,F,2,United Kingdom,no,married,35
32505,31731,22111,11,F,2,Spain,no,married,35
32506,6026,22113,7,F,1,Germany,no,divorced,36
32507,18599,22561,3,F,1,Germany,no,married,34
32508,2866,20972,4,M,1,Netherlands,no,single,32
32509,13898,22568,4,F,1,Netherlands,no,married,54
32510,40274,22569,6,F,2,Germany,no,single,36
32511,1676,22295,1,M,1,United Kingdom,no,married,42
32512,23907,84879,11,F,1,Netherlands,no,married,30
32513,31134,22294,6,F,1,United Kingdom,no,married,28
32514,19032,84755,11,F,1,Italy,no,married,50
32515,12169,22460,4,F,1,Italy,no,married,37
32516,18399,84945,3,M,1,United Kingdom,no,married,35
32517,30119,22727,12,F,2,United Kingdom,no,married,44
32518,40389,22726,11,F,2,Germany,no,married,59
32519,40868,79000,11,M,1,Italy,no,married,32
32520,23485,85099B,2,F,1,Netherlands,no,married,36
32521,36395,21586,11,F,2,Spain,no,single,29
32522,23709,17003,5,F,2,Germany,no,married,30
32523,38413,21928,1,F,1,Germany,no,single,29
32524,3191,20750,12,F,1,Spain,no,married,32
32525,39099,22086,4,F,1,Spain,no,married,30
32526,14962,85099F,7,F,1,Italy,no,married,43
32527,9753,85099B,4,F,1,Netherlands,no,married,49
32528,11590,84050,3,F,2,Spain,no,married,34
32529,34440,79321,11,M,2,United Kingdom,no,married,37
32530,20611,22960,5,F,1,United Kingdom,no,single,35
32531,38411,22837,12,M,1,Spain,no,married,36
32532,16594,22706,6,F,2,Netherlands,no,married,34
32533,5659,22381,3,M,2,France,no,divorced,29
32534,1767,22380,11,F,2,United Kingdom,no,married,36
32535,30296,22379,9,M,1,Germany,no,married,36
32536,36399,22378,5,F,1,Spain,no,divorced,29
32537,3143,21929,11,F,2,United Kingdom,no,married,44
32538,11544,85123A,10,M,1,Germany,no,married,34
32539,38304,84692,1,F,2,France,no,married,47
32540,26302,48138,8,F,2,France,no,married,47
32541,30518,48116,1,F,2,United Kingdom,no,married,44
32542,13455,48111,9,F,1,United Kingdom,no,married,47
32543,7495,22848,9,M,1,France,no,married,34
32544,15322,22847,11,F,2,France,no,married,38
32545,28033,22837,6,F,2,France,no,married,33
32546,24474,22768,6,F,1,Spain,yes,married,34
32547,21155,22693,12,F,1,Germany,no,married,52
32548,26261,22665,2,F,1,,no,single,32
32549,5257,22630,12,F,2,Netherlands,no,married,34
32550,23166,22629,1,M,2,Germany,no,married,28
32551,20430,22621,5,F,2,France,no,married,34
32552,2918,22502,11,F,1,Germany,no,married,34
32553,10033,22383,9,F,1,Italy,no,single,34
32554,9927,22352,12,F,2,Spain,no,divorced,53
32555,14206,22328,1,F,1,Germany,no,married,26
32556,12959,22086,6,F,1,Belgium,no,single,41
32557,5210,21210,7,F,2,France,no,married,43
32558,5872,20728,10,F,2,Italy,no,married,29
32559,37889,20726,3,F,1,United Kingdom,no,married,44
32560,1645,20725,8,F,2,United Kingdom,no,single,34
32561,20936,15056BL,9,F,2,United Kingdom,no,single,29
32562,29447,22273,1,M,1,France,no,single,34
32563,20707,22149,10,M,2,,no,married,54
32564,39252,22319,9,M,1,Italy,no,married,30
32565,11103,84997A,11,F,2,United Kingdom,no,single,38
32566,32384,22303,9,F,1,France,no,married,50
32567,36828,21931,11,F,1,Spain,no,married,27
32568,10201,22457,5,F,2,Italy,no,single,29
32569,5500,85123A,10,F,1,United Kingdom,no,divorced,56
32570,22256,22858,2,F,2,Italy,no,married,39
32571,35828,20972,12,F,1,United Kingdom,no,married,44
32572,16955,20828,2,F,2,Germany,no,married,31
32573,25078,22730,8,F,2,Spain,no,single,32
32574,15575,22766,4,F,1,Netherlands,no,married,27
32575,4460,21741,8,F,2,France,no,divorced,43
32576,35689,21484,11,F,1,Germany,no,married,45
32577,39327,21314,11,F,1,Netherlands,no,married,30
32578,15323,22111,10,F,2,Germany,no,married,54
32579,26122,22837,10,M,1,Spain,no,single,34
32580,14771,84947,12,F,2,Germany,no,married,39
32581,24399,84946,7,M,2,United Kingdom,no,married,31
32582,39835,22423,1,F,2,France,no,married,44
32583,40711,35001W,11,M,2,Germany,no,single,34
32584,38110,35001G,11,F,2,Italy,no,single,31
32585,15012,22423,8,F,1,Italy,no,single,25
32586,38650,46000M,2,F,2,Spain,no,married,35
32587,30650,22114,12,F,1,Netherlands,no,married,43
32588,35824,22840,12,F,2,Italy,no,married,40
32589,9185,22835,12,F,2,France,no,single,29
32590,14980,20972,5,F,2,United Kingdom,no,married,44
32591,26359,22569,9,F,1,Italy,no,married,33
32592,25409,21484,11,F,1,France,yes,single,33
32593,34868,21485,5,F,2,Germany,no,married,33
32594,1074,85099B,4,M,1,Spain,no,married,34
32595,39735,20725,12,F,1,Germany,no,married,33
32596,14097,20728,2,F,1,Netherlands,no,married,37
32597,13835,85049E,4,F,1,Belgium,no,single,35
32598,24575,22144,5,F,2,Germany,no,married,27
32599,26721,22937,7,F,2,France,no,married,30
32600,22361,22968,1,F,1,Netherlands,no,single,53
32601,8178,22931,4,F,2,Spain,no,married,35
32602,40332,22930,4,F,2,Germany,no,married,42
32603,8437,22585,3,F,2,United Kingdom,no,single,26
32604,36500,18098C,1,F,2,Belgium,no,married,42
32605,14016,22435,4,F,1,France,no,single,24
32606,32726,85049C,8,F,2,Spain,no,single,42
32607,26646,85180A,10,M,2,Spain,no,divorced,29
32608,21015,18097C,1,F,1,United Kingdom,no,married,34
32609,10456,21985,10,M,2,France,no,married,39
32610,15696,84949,4,F,2,Spain,no,married,29
32611,23707,21631,11,F,1,Belgium,no,single,26
32612,8904,22377,12,F,2,Italy,no,single,27
32613,40286,22473,2,M,2,Netherlands,no,single,27
32614,2158,22702,6,M,2,Italy,no,married,34
32615,3927,22700,1,F,1,Belgium,no,single,26
32616,20708,70006,11,F,1,Spain,no,single,27
32617,1518,84660B,12,F,2,Germany,no,single,32
32618,24416,84660C,4,F,1,Italy,no,single,26
32619,21065,90057,12,F,2,Netherlands,no,single,26
32620,34788,21733,2,M,1,France,no,single,33
32621,31196,21879,4,M,1,United Kingdom,no,married,30
32622,17168,22766,10,F,1,United Kingdom,no,married,32
32623,12543,82494L,2,F,1,Germany,no,single,37
32624,23196,22907,11,F,1,Spain,no,single,37
32625,15198,22060,12,F,2,Germany,no,married,30
32626,27295,22061,6,M,1,United Kingdom,no,married,40
32627,12918,22062,3,M,2,Germany,no,married,27
32628,30227,22851,12,F,2,United Kingdom,no,single,30
32629,4239,22694,3,M,2,Italy,no,single,23
32630,16552,22972,11,F,2,France,no,married,25
32631,2460,21733,11,M,1,Spain,no,married,48
32632,29734,48184,3,F,2,Italy,no,married,37
32633,5084,20685,4,M,1,United Kingdom,no,single,23
32634,6999,21523,12,F,2,United Kingdom,no,married,37
32635,30905,20914,9,M,1,Italy,no,married,32
32636,3239,21527,10,F,2,United Kingdom,no,divorced,49
32637,6203,21071,10,F,2,Germany,no,married,37
32638,17641,21069,5,F,2,United Kingdom,yes,married,30
32639,7407,79000,4,F,1,Germany,yes,single,23
32640,7329,22892,4,F,2,United Kingdom,no,married,35
32641,20430,22131,12,F,2,Netherlands,no,married,37
32642,22370,22895,12,M,1,Belgium,no,single,31
32643,2409,22897,4,F,2,Germany,no,married,53
32644,31559,22558,11,F,2,Germany,no,married,36
32645,23034,21843,1,F,2,United Kingdom,yes,married,32
32646,12496,21154,3,F,2,Italy,no,married,47
32647,7992,22819,3,F,1,Italy,no,married,41
32648,19298,22030,6,F,2,Spain,no,single,33
32649,4511,22040,8,F,2,United Kingdom,no,divorced,38
32650,19061,22986,9,F,2,Belgium,no,married,36
32651,33559,21498,11,M,1,Spain,no,divorced,38
32652,14348,22837,11,F,2,Germany,no,married,44
32653,1468,22113,7,F,2,Netherlands,no,married,32
32654,17456,22111,5,M,2,Spain,yes,single,31
32655,8936,22112,11,M,1,Netherlands,no,married,52
32656,21761,22652,9,F,2,Netherlands,no,married,37
32657,32853,47580,12,F,1,France,no,married,31
32658,28935,47559B,10,F,2,Germany,no,married,36
32659,16577,22073,12,M,2,Germany,no,single,32
32660,7341,22766,11,M,1,Netherlands,no,single,32
32661,19115,79321,10,F,1,Italy,no,married,36
32662,7640,22780,8,M,2,Germany,no,married,36
32663,6130,22779,5,F,2,France,no,unknown,45
32664,30381,22174,11,F,1,Germany,yes,single,26
32665,18973,22466,12,M,1,United Kingdom,yes,single,31
32666,33160,21731,2,M,1,Belgium,no,married,40
32667,26248,85150,8,F,2,Spain,no,married,52
32668,23934,21166,2,F,1,Spain,yes,married,34
32669,4421,85152,10,M,2,United Kingdom,no,divorced,36
32670,3090,21181,9,M,2,United Kingdom,no,married,51
32671,29640,22693,9,F,2,United Kingdom,no,married,26
32672,17491,22174,4,F,1,Netherlands,no,married,34
32673,34421,85150,12,,1,Belgium,no,married,27
32674,8020,21181,3,F,1,Spain,no,single,30
32675,16253,85152,12,F,1,Germany,no,single,32
32676,36928,21181,7,F,1,United Kingdom,no,single,30
32677,11662,72807A,9,F,2,Germany,no,married,54
32678,39804,72807C,11,F,2,United Kingdom,no,married,38
32679,8713,72807B,5,F,1,Germany,no,divorced,51
32680,6751,85123A,12,F,2,Germany,no,divorced,51
32681,8664,20685,11,F,1,Italy,no,divorced,51
32682,23166,21181,12,F,2,Spain,no,single,39
32683,39262,21871,9,F,1,France,no,single,39
32684,25891,22585,11,F,2,Netherlands,no,married,35
32685,38652,84879,7,F,2,Germany,no,single,27
32686,10695,21348,2,F,2,France,no,married,53
32687,38873,21498,2,F,1,Italy,no,single,33
32688,23645,22077,9,F,2,Netherlands,no,married,46
32689,6235,22775,8,M,1,France,no,divorced,31
32690,7804,22805,10,F,1,United Kingdom,no,single,27
32691,11874,22192,2,F,1,Italy,no,divorced,31
32692,6116,22413,6,F,1,United Kingdom,no,married,48
32693,18242,21754,8,F,2,United Kingdom,no,single,30
32694,36712,21755,7,F,2,United Kingdom,no,married,30
32695,10842,22662,12,M,2,Netherlands,no,married,35
32696,27552,85123A,12,F,2,France,no,married,42
32697,36915,22086,12,F,2,Spain,no,married,52
32698,2517,22910,10,F,2,Germany,no,married,28
32699,21257,22189,1,F,2,Belgium,no,married,32
32700,19940,22188,11,M,1,Germany,no,married,35
32701,23633,21621,11,F,1,Netherlands,no,married,39
32702,28828,22617,12,F,2,,no,single,31
32703,40678,47503A,1,F,2,Germany,no,single,27
32704,8085,22723,11,F,2,United Kingdom,no,married,39
32705,23297,22302,1,F,1,Belgium,no,married,42
32706,22851,22966,1,F,1,Netherlands,no,married,39
32707,18500,22963,5,F,2,Netherlands,no,married,30
32708,18237,22962,7,M,2,Spain,no,divorced,55
32709,3907,22722,11,F,2,Italy,no,married,47
32710,5827,79000,9,M,1,Netherlands,no,married,51
32711,6614,22624,1,M,1,Belgium,no,single,41
32712,1098,22625,11,F,2,,no,single,32
32713,4105,20685,7,F,2,United Kingdom,no,married,51
32714,1911,21523,10,F,2,Germany,no,married,51
32715,25562,22834,12,F,1,Italy,no,single,46
32716,37802,22960,8,F,1,Netherlands,no,married,57
32717,16040,22971,1,F,1,France,yes,married,31
32718,30024,21915,7,M,1,United Kingdom,no,single,29
32719,36050,79321,5,M,2,United Kingdom,no,single,29
32720,11932,85123A,6,F,1,Italy,yes,married,50
32721,40377,20733,11,F,1,Netherlands,no,married,47
32722,6049,22278,4,F,1,Netherlands,no,married,38
32723,18910,22834,5,F,1,France,no,married,47
32724,38421,70006,9,F,2,United Kingdom,no,single,31
32725,29472,20956,12,F,1,Germany,no,married,30
32726,37805,84347,2,F,2,France,no,single,34
32727,15376,22786,7,F,2,Spain,no,married,56
32728,4163,22796,10,M,2,Germany,yes,single,27
32729,1600,84877B,9,F,1,,no,married,46
32730,29853,84877D,11,F,1,Netherlands,yes,married,29
32731,29762,82486,5,M,2,Germany,no,married,31
32732,28965,84823,8,F,2,Netherlands,no,married,34
32733,14310,82494L,8,M,2,United Kingdom,no,single,47
32734,19145,47559B,1,F,1,Germany,no,married,36
32735,18773,22666,5,F,1,Italy,no,single,30
32736,8491,22795,3,F,1,Germany,no,single,33
32737,36828,82484,4,F,2,Germany,no,divorced,45
32738,5384,84879,8,M,1,Netherlands,no,married,39
32739,13945,22502,3,M,2,United Kingdom,no,single,30
32740,16970,21166,1,F,2,United Kingdom,no,single,34
32741,37125,82551,12,M,2,France,no,single,30
32742,26403,21408,8,F,1,Netherlands,no,single,26
32743,18603,15060B,3,F,2,United Kingdom,no,divorced,48
32744,15955,37449,5,M,2,Netherlands,no,single,35
32745,6840,22112,11,F,2,Spain,no,single,26
32746,21062,21721,11,F,1,Germany,no,married,43
32747,40674,22179,9,M,2,France,no,single,36
32748,33401,21643,12,F,2,Italy,no,single,27
32749,595,84356,7,F,2,Germany,no,married,36
32750,5424,22662,10,F,1,Germany,no,divorced,29
32751,38590,22667,4,M,2,Spain,no,married,36
32752,39071,46000S,1,F,1,Netherlands,no,married,28
32753,3377,20975,8,F,1,Italy,no,single,35
32754,34546,20974,4,F,1,Netherlands,no,married,51
32755,28343,20973,12,F,1,Spain,no,married,39
32756,12799,21918,3,F,1,Spain,no,single,40
32757,38574,82578,4,M,1,,no,married,34
32758,29842,82580,10,F,2,Germany,no,married,34
32759,41136,82581,10,M,2,Germany,no,married,47
32760,5411,82484,9,F,2,United Kingdom,no,married,34
32761,16229,22554,6,F,1,France,no,married,38
32762,35503,22553,10,F,1,Portugal,no,single,31
32763,10015,22555,12,F,1,Germany,no,single,44
32764,3300,21495,9,M,1,Germany,no,single,35
32765,8927,22049,11,F,1,Italy,no,married,55
32766,20894,21830,8,F,1,United Kingdom,no,single,34
32767,24376,84077,4,F,1,Netherlands,no,married,34
32768,19287,22970,12,F,1,Germany,no,single,27
32769,5839,22971,12,F,1,Portugal,no,married,34
32770,19329,22748,6,F,1,United Kingdom,no,married,34
32771,2129,22747,10,F,2,Spain,no,married,37
32772,25117,22746,4,F,2,Netherlands,no,married,38
32773,22690,22745,10,F,1,France,no,married,50
32774,38554,21259,7,F,2,Italy,no,single,27
32775,9472,21257,10,M,2,France,no,divorced,34
32776,37531,84991,10,F,2,United Kingdom,no,single,30
32777,27799,21122,10,F,2,United Kingdom,no,single,37
32778,34856,22960,4,F,2,Germany,no,married,31
32779,31946,22961,6,F,1,Italy,no,married,38
32780,9810,21484,2,F,1,Italy,no,married,32
32781,31700,84692,5,M,2,United Kingdom,no,single,36
32782,31889,22721,11,F,2,France,no,married,49
32783,38273,22723,4,M,1,Germany,no,married,33
32784,37173,22722,2,F,1,Germany,no,married,43
32785,33097,84078A,11,F,2,Spain,no,married,49
32786,10670,82001S,2,F,2,Netherlands,no,married,34
32787,10001,35004C,4,F,1,France,no,married,37
32788,21421,22378,9,F,1,Germany,no,married,28
32789,14556,22610,11,F,2,Germany,no,single,45
32790,6834,84819,7,F,2,Germany,yes,married,27
32791,16598,84926F,5,F,1,Spain,no,married,37
32792,1209,22779,10,F,1,United Kingdom,no,married,32
32793,29479,22780,7,F,1,United Kingdom,no,single,31
32794,25390,22900,11,F,1,Germany,no,single,31
32795,8193,22505,5,F,1,United Kingdom,no,married,35
32796,14632,22659,3,F,1,Spain,no,single,29
32797,32293,21558,6,F,2,Belgium,no,single,32
32798,16860,22355,11,M,1,United Kingdom,no,single,36
32799,7458,20658,8,F,1,Italy,no,divorced,50
32800,35691,20657,10,F,1,Germany,no,married,33
32801,8726,22262,11,F,2,France,no,single,31
32802,37231,22348,12,F,1,Italy,no,married,32
32803,10066,21107,10,F,1,Belgium,no,married,32
32804,2717,22667,5,F,2,Germany,no,single,33
32805,7277,22377,4,F,1,Netherlands,yes,single,26
32806,3327,22375,9,M,2,Italy,no,single,31
32807,36444,22374,7,M,2,Netherlands,no,married,44
32808,10724,51020B,11,F,2,Germany,no,unknown,34
32809,9581,22136,8,M,1,France,no,single,35
32810,11617,47471,10,F,1,Germany,no,divorced,41
32811,21733,85049C,11,F,2,United Kingdom,no,unknown,34
32812,19401,85049D,5,F,2,Italy,no,single,27
32813,34384,20725,1,F,1,Spain,no,married,32
32814,40224,21985,1,F,1,Italy,yes,single,39
32815,14642,47567B,12,F,2,Spain,no,unknown,34
32816,5215,22728,12,M,2,Netherlands,no,married,24
32817,5067,22725,10,F,2,United Kingdom,no,divorced,37
32818,30974,22727,7,F,2,Germany,no,married,36
32819,1562,21110,12,F,1,France,no,married,39
32820,21512,21707,6,M,1,France,no,divorced,29
32821,14921,22278,3,F,1,Germany,no,married,27
32822,18407,21155,3,F,2,Germany,no,single,35
32823,27617,21121,5,F,2,Spain,no,single,39
32824,26048,21985,8,M,1,Germany,no,single,29
32825,30549,21980,7,F,2,France,no,single,39
32826,14126,21154,2,F,1,Germany,no,single,39
32827,22961,21584,11,F,2,France,no,single,47
32828,27134,20685,3,F,2,Germany,no,married,54
32829,27836,48116,5,M,1,Netherlands,no,married,27
32830,27135,21393,8,F,1,Germany,yes,single,23
32831,31195,21400,5,F,2,France,no,single,31
32832,18786,21399,9,F,1,France,no,married,30
32833,13643,82483,4,F,2,Germany,no,married,33
32834,37697,20772,8,F,1,Spain,no,married,33
32835,32994,21401,1,F,1,United Kingdom,no,single,28
32836,38766,22382,5,F,1,France,no,married,33
